callsign,lon,lat,gr_dbi,lr_db,hm_m,min_rx_dbm
Node251,127.14557105086936,37.44724091404186,2.15,0.0,1.5,-126.6
Node252,127.03996048286768,37.37154474168326,2.15,0.0,1.5,-126.6
Node253,127.16589457056216,37.45007833238065,2.15,0.0,1.5,-126.6
Node254,127.14645753479475,37.403855423999815,2.15,0.0,1.5,-126.6
Node255,127.09064831863147,37.44439902437548,2.15,0.0,1.5,-126.6
Node256,127.09003829011719,37.43347730297409,2.15,0.0,1.5,-126.6
Node257,127.16437137033896,37.444924910228565,2.15,0.0,1.5,-126.6
Node258,127.09098266305976,37.379801097069276,2.15,0.0,1.5,-126.6
Node259,127.04176564783212,37.394769602884885,2.15,0.0,1.5,-126.6
Node260,127.12160382493119,37.3645844723955,2.15,0.0,1.5,-126.6
Node261,127.09904584265806,37.41799549405737,2.15,0.0,1.5,-126.6
Node262,127.18009929315981,37.437435205494104,2.15,0.0,1.5,-126.6
Node263,127.10651662184688,37.39296318135743,2.15,0.0,1.5,-126.6
Node264,127.13686964038057,37.391358762523964,2.15,0.0,1.5,-126.6
Node265,127.1531489383473,37.45216503341645,2.15,0.0,1.5,-126.6
Node266,127.12580072232184,37.38767105162992,2.15,0.0,1.5,-126.6
Node267,127.09074915098861,37.41651656835861,2.15,0.0,1.5,-126.6
Node268,127.07576031414463,37.35947330596798,2.15,0.0,1.5,-126.6
Node269,127.1737520864588,37.38461622023727,2.15,0.0,1.5,-126.6
Node270,127.06531767128226,37.38069481394811,2.15,0.0,1.5,-126.6
Node271,127.1907786738483,37.45101859814395,2.15,0.0,1.5,-126.6
Node272,127.03498377300967,37.372004446360194,2.15,0.0,1.5,-126.6
Node273,127.11644218133381,37.37563315060649,2.15,0.0,1.5,-126.6
Node274,127.04013423903193,37.37005619384503,2.15,0.0,1.5,-126.6
Node275,127.120838909716,37.394152547260795,2.15,0.0,1.5,-126.6
Node276,127.19068179095149,37.456822486030624,2.15,0.0,1.5,-126.6
Node277,127.1156683056853,37.45246648967218,2.15,0.0,1.5,-126.6
Node278,127.13353901210031,37.35970317525004,2.15,0.0,1.5,-126.6
Node279,127.144693418715,37.4469091310259,2.15,0.0,1.5,-126.6
Node280,127.10414291597033,37.398187945996746,2.15,0.0,1.5,-126.6
Node281,127.13322958757632,37.401693201270504,2.15,0.0,1.5,-126.6
Node282,127.12595968246784,37.35226020421598,2.15,0.0,1.5,-126.6
Node283,127.07496195568116,37.40360159908077,2.15,0.0,1.5,-126.6
Node284,127.17739422954337,37.43656463580972,2.15,0.0,1.5,-126.6
Node285,127.1043304793203,37.44165726897914,2.15,0.0,1.5,-126.6
Node286,127.13198125622421,37.35585686179868,2.15,0.0,1.5,-126.6
Node287,127.07435976837722,37.419692797799755,2.15,0.0,1.5,-126.6
Node288,127.1056823977715,37.439657564647554,2.15,0.0,1.5,-126.6
Node289,127.08713160376432,37.42630246205567,2.15,0.0,1.5,-126.6
Node290,127.12584902948196,37.4686874003345,2.15,0.0,1.5,-126.6
Node291,127.14509908324831,37.370396921050165,2.15,0.0,1.5,-126.6
Node292,127.11785354593549,37.368313896247656,2.15,0.0,1.5,-126.6
Node293,127.14284121428442,37.37184587613259,2.15,0.0,1.5,-126.6
Node294,127.16600841496012,37.44324110695992,2.15,0.0,1.5,-126.6
Node295,127.14973194848136,37.40234417058518,2.15,0.0,1.5,-126.6
Node296,127.1308519634679,37.33813473674307,2.15,0.0,1.5,-126.6
Node297,127.09101692166209,37.38250982459187,2.15,0.0,1.5,-126.6
Node298,127.16399374538341,37.4606560476304,2.15,0.0,1.5,-126.6
Node299,127.05301522803373,37.42726916313588,2.15,0.0,1.5,-126.6
Node300,127.0917612469543,37.41261255617847,2.15,0.0,1.5,-126.6
Node301,127.10652208856119,37.370177981395706,2.15,0.0,1.5,-126.6
Node302,127.0974651447698,37.436750314070494,2.15,0.0,1.5,-126.6
Node303,127.17310034818782,37.42590917014561,2.15,0.0,1.5,-126.6
Node304,127.15700591164412,37.419452643854946,2.15,0.0,1.5,-126.6
Node305,127.1034709741133,37.365249961703654,2.15,0.0,1.5,-126.6
Node306,127.04944153777524,37.36887795417324,2.15,0.0,1.5,-126.6
Node307,127.1881177910214,37.45369457318177,2.15,0.0,1.5,-126.6
Node308,127.12963471998599,37.41276172336817,2.15,0.0,1.5,-126.6
Node309,127.06616613968868,37.40741064337239,2.15,0.0,1.5,-126.6
Node310,127.13164429466163,37.45504163126137,2.15,0.0,1.5,-126.6
Node311,127.08794031695842,37.43561782234278,2.15,0.0,1.5,-126.6
Node312,127.14062916737004,37.43349910828426,2.15,0.0,1.5,-126.6
Node313,127.11519924210347,37.41026035252632,2.15,0.0,1.5,-126.6
Node314,127.11517500002542,37.398204035893286,2.15,0.0,1.5,-126.6
Node315,127.17099204491285,37.40193753321609,2.15,0.0,1.5,-126.6
Node316,127.12051151583907,37.35682806681145,2.15,0.0,1.5,-126.6
Node317,127.17510616052722,37.453603952143446,2.15,0.0,1.5,-126.6
Node318,127.09555929168657,37.42800928858566,2.15,0.0,1.5,-126.6
Node319,127.05025787047265,37.39876909201574,2.15,0.0,1.5,-126.6
Node320,127.1546774987968,37.425456389917926,2.15,0.0,1.5,-126.6
Node321,127.13201100468476,37.41052819764817,2.15,0.0,1.5,-126.6
Node322,127.06353033205865,37.40587056741077,2.15,0.0,1.5,-126.6
Node323,127.12690169112646,37.44459438954043,2.15,0.0,1.5,-126.6
Node324,127.09366988272673,37.36186194026286,2.15,0.0,1.5,-126.6
Node325,127.10127384966104,37.36996058866835,2.15,0.0,1.5,-126.6
Node326,127.08627476426058,37.380087140221896,2.15,0.0,1.5,-126.6
Node327,127.11413705900085,37.44041802524429,2.15,0.0,1.5,-126.6
Node328,127.15947141146431,37.40684415408617,2.15,0.0,1.5,-126.6
Node329,127.09439256284958,37.36235946728752,2.15,0.0,1.5,-126.6
Node330,127.13230976920576,37.45754382443737,2.15,0.0,1.5,-126.6
Node331,127.17270382194376,37.45779160219927,2.15,0.0,1.5,-126.6
Node332,127.18735616441754,37.45651812391592,2.15,0.0,1.5,-126.6
Node333,127.052453152254,37.36715652091017,2.15,0.0,1.5,-126.6
Node334,127.11054421726881,37.39900046782848,2.15,0.0,1.5,-126.6
Node335,127.13421184273234,37.40957627155642,2.15,0.0,1.5,-126.6
Node336,127.06809992956279,37.403792739804736,2.15,0.0,1.5,-126.6
Node337,127.04939451728171,37.42627770212078,2.15,0.0,1.5,-126.6
Node338,127.05326501298497,37.38718831220131,2.15,0.0,1.5,-126.6
Node339,127.13546831220619,37.4697994352102,2.15,0.0,1.5,-126.6
Node340,127.05830464751303,37.362201783745064,2.15,0.0,1.5,-126.6
Node341,127.08583965301338,37.407401975678106,2.15,0.0,1.5,-126.6
Node342,127.10740779659952,37.44552455426636,2.15,0.0,1.5,-126.6
Node343,127.13995411075216,37.4150772381527,2.15,0.0,1.5,-126.6
Node344,127.05669743690862,37.42313797949804,2.15,0.0,1.5,-126.6
Node345,127.07456304506019,37.40877387134521,2.15,0.0,1.5,-126.6
Node346,127.10519156442905,37.37818424350524,2.15,0.0,1.5,-126.6
Node347,127.1123597156487,37.37254669581089,2.15,0.0,1.5,-126.6
Node348,127.14379335707832,37.472493204520894,2.15,0.0,1.5,-126.6
Node349,127.13328713475622,37.35943774506069,2.15,0.0,1.5,-126.6
Node350,127.17458921199959,37.42592585354834,2.15,0.0,1.5,-126.6
Node351,127.07427511686286,37.42041032400572,2.15,0.0,1.5,-126.6
Node352,127.15352128024412,37.4581925262213,2.15,0.0,1.5,-126.6
Node353,127.06292262529274,37.40483861195438,2.15,0.0,1.5,-126.6
Node354,127.10918331197921,37.392469956766114,2.15,0.0,1.5,-126.6
Node355,127.08974770291775,37.42785336976496,2.15,0.0,1.5,-126.6
Node356,127.1054867647922,37.42315054757599,2.15,0.0,1.5,-126.6
Node357,127.07016627979824,37.39384602114548,2.15,0.0,1.5,-126.6
Node358,127.11374837033351,37.4125542106843,2.15,0.0,1.5,-126.6
Node359,127.11718396581487,37.40797765018377,2.15,0.0,1.5,-126.6
Node360,127.10294447837327,37.459301682971684,2.15,0.0,1.5,-126.6
Node361,127.11726865874522,37.34461186510983,2.15,0.0,1.5,-126.6
Node362,127.07299166051881,37.35988854090938,2.15,0.0,1.5,-126.6
Node363,127.0818741480411,37.40987216566333,2.15,0.0,1.5,-126.6
Node364,127.08278502385231,37.3778431430283,2.15,0.0,1.5,-126.6
Node365,127.0478617180461,37.40002402816761,2.15,0.0,1.5,-126.6
Node366,127.17743852718831,37.44959565404947,2.15,0.0,1.5,-126.6
Node367,127.12751947274765,37.39834046619588,2.15,0.0,1.5,-126.6
Node368,127.14189492232383,37.38398860967653,2.15,0.0,1.5,-126.6
Node369,127.16039910532912,37.40328353394927,2.15,0.0,1.5,-126.6
Node370,127.1115233338451,37.45053092985377,2.15,0.0,1.5,-126.6
Node371,127.04234052741744,37.38079336605458,2.15,0.0,1.5,-126.6
Node372,127.11802337109538,37.35795778499831,2.15,0.0,1.5,-126.6
Node373,127.12638447524931,37.434090190557654,2.15,0.0,1.5,-126.6
Node374,127.15304716096576,37.450209705630776,2.15,0.0,1.5,-126.6
Node375,127.10029620058025,37.34761484092867,2.15,0.0,1.5,-126.6
Node376,127.04917606606749,37.367308983250226,2.15,0.0,1.5,-126.6
Node377,127.07543481410187,37.353461346423366,2.15,0.0,1.5,-126.6
Node378,127.08876736948909,37.38259441998261,2.15,0.0,1.5,-126.6
Node379,127.13631602906413,37.39707960633512,2.15,0.0,1.5,-126.6
Node380,127.1236840831741,37.43929706019325,2.15,0.0,1.5,-126.6
Node381,127.08759299369278,37.42548101777099,2.15,0.0,1.5,-126.6
Node382,127.1295675052654,37.38322151550456,2.15,0.0,1.5,-126.6
Node383,127.04483907636111,37.40004089793858,2.15,0.0,1.5,-126.6
Node384,127.06907702955003,37.423075704778825,2.15,0.0,1.5,-126.6
Node385,127.0590925900992,37.42902134992479,2.15,0.0,1.5,-126.6
Node386,127.07565660134357,37.37936421456634,2.15,0.0,1.5,-126.6
Node387,127.11590594318459,37.45441893472053,2.15,0.0,1.5,-126.6
Node388,127.09672162884894,37.36551341853637,2.15,0.0,1.5,-126.6
Node389,127.19288007001477,37.4517744847218,2.15,0.0,1.5,-126.6
Node390,127.04656333103952,37.37288214380121,2.15,0.0,1.5,-126.6
Node391,127.09461326639642,37.4243118902835,2.15,0.0,1.5,-126.6
Node392,127.19071001698453,37.431563518852435,2.15,0.0,1.5,-126.6
Node393,127.17323227599272,37.40589208161369,2.15,0.0,1.5,-126.6
Node394,127.07108517401721,37.36345750905525,2.15,0.0,1.5,-126.6
Node395,127.14013659593176,37.376371603696654,2.15,0.0,1.5,-126.6
Node396,127.1839695589549,37.4257660558796,2.15,0.0,1.5,-126.6
Node397,127.12382435537017,37.45660667575432,2.15,0.0,1.5,-126.6
Node398,127.07479651487091,37.441735328571426,2.15,0.0,1.5,-126.6
Node399,127.15709089655941,37.44490120123774,2.15,0.0,1.5,-126.6
Node400,127.05917273440832,37.427438219072556,2.15,0.0,1.5,-126.6
Node401,127.08214314317104,37.37019623705149,2.15,0.0,1.5,-126.6
Node402,127.11306463793755,37.42825115368723,2.15,0.0,1.5,-126.6
Node403,127.06848055992862,37.41265109215886,2.15,0.0,1.5,-126.6
Node404,127.13038205759406,37.3966134878584,2.15,0.0,1.5,-126.6
Node405,127.07625095080171,37.398495074612036,2.15,0.0,1.5,-126.6
Node406,127.12544254700543,37.45566736625715,2.15,0.0,1.5,-126.6
Node407,127.05367857835022,37.41070024278215,2.15,0.0,1.5,-126.6
Node408,127.10861460018805,37.38718555991416,2.15,0.0,1.5,-126.6
Node409,127.08431603030208,37.39314711118893,2.15,0.0,1.5,-126.6
Node410,127.08192032563376,37.372989816545314,2.15,0.0,1.5,-126.6
Node411,127.16387961497317,37.45478731317883,2.15,0.0,1.5,-126.6
Node412,127.07053675550652,37.37471272802961,2.15,0.0,1.5,-126.6
Node413,127.14229846492319,37.46220299115703,2.15,0.0,1.5,-126.6
Node414,127.15553330325532,37.44002345365097,2.15,0.0,1.5,-126.6
Node415,127.12786348330312,37.44722928414066,2.15,0.0,1.5,-126.6
Node416,127.08637778475459,37.43616332661867,2.15,0.0,1.5,-126.6
Node417,127.16736714418597,37.45069294120496,2.15,0.0,1.5,-126.6
Node418,127.18547661609287,37.43291224150391,2.15,0.0,1.5,-126.6
Node419,127.05819587435656,37.40985868914394,2.15,0.0,1.5,-126.6
Node420,127.15232110381355,37.36759465924909,2.15,0.0,1.5,-126.6
Node421,127.16925160181322,37.39968457273946,2.15,0.0,1.5,-126.6
Node422,127.05122573064563,37.37599237331305,2.15,0.0,1.5,-126.6
Node423,127.161423943727,37.4180141915309,2.15,0.0,1.5,-126.6
Node424,127.06162444445548,37.3754227155213,2.15,0.0,1.5,-126.6
Node425,127.05524090479896,37.37580196900516,2.15,0.0,1.5,-126.6
Node426,127.13955727344303,37.46108909861169,2.15,0.0,1.5,-126.6
Node427,127.11566285551342,37.45392764642313,2.15,0.0,1.5,-126.6
Node428,127.08805257813084,37.42783705910504,2.15,0.0,1.5,-126.6
Node429,127.17519810876982,37.41728774891345,2.15,0.0,1.5,-126.6
Node430,127.10155291749412,37.34454999446727,2.15,0.0,1.5,-126.6
Node431,127.09109779525882,37.36725750583371,2.15,0.0,1.5,-126.6
Node432,127.10551115308697,37.44576838332614,2.15,0.0,1.5,-126.6
Node433,127.15341195365905,37.41581465043666,2.15,0.0,1.5,-126.6
Node434,127.11910709093688,37.45097283696968,2.15,0.0,1.5,-126.6
Node435,127.18011908458732,37.418102031435495,2.15,0.0,1.5,-126.6
Node436,127.13267143323651,37.349636851717435,2.15,0.0,1.5,-126.6
Node437,127.13325480021234,37.428034455039054,2.15,0.0,1.5,-126.6
Node438,127.16121512489036,37.414253892518765,2.15,0.0,1.5,-126.6
Node439,127.13197119593676,37.40656982296742,2.15,0.0,1.5,-126.6
Node440,127.11741051806342,37.394261543420726,2.15,0.0,1.5,-126.6
Node441,127.16030260299411,37.39485115856057,2.15,0.0,1.5,-126.6
Node442,127.08013296957036,37.418518572167144,2.15,0.0,1.5,-126.6
Node443,127.15279613546339,37.39609360744011,2.15,0.0,1.5,-126.6
Node444,127.12353469328785,37.422674770608495,2.15,0.0,1.5,-126.6
Node445,127.15590833746118,37.41707213106004,2.15,0.0,1.5,-126.6
Node446,127.17512499508618,37.432763413842046,2.15,0.0,1.5,-126.6
Node447,127.08523687260197,37.36696376952064,2.15,0.0,1.5,-126.6
Node448,127.16579323876186,37.40585092495334,2.15,0.0,1.5,-126.6
Node449,127.17002888179077,37.38776700358889,2.15,0.0,1.5,-126.6
Node450,127.0491606599754,37.402357731490895,2.15,0.0,1.5,-126.6
Node451,127.09451772549106,37.42563330660058,2.15,0.0,1.5,-126.6
Node452,127.16176488902798,37.4678269180019,2.15,0.0,1.5,-126.6
Node453,127.05293126092687,37.41833860425115,2.15,0.0,1.5,-126.6
Node454,127.14914910554573,37.4049884412558,2.15,0.0,1.5,-126.6
Node455,127.14877655842669,37.42307031479581,2.15,0.0,1.5,-126.6
Node456,127.13551418865373,37.34341321921878,2.15,0.0,1.5,-126.6
Node457,127.14439077148116,37.36936238740071,2.15,0.0,1.5,-126.6
Node458,127.1189678218859,37.384562139464805,2.15,0.0,1.5,-126.6
Node459,127.0700590419974,37.400211505556015,2.15,0.0,1.5,-126.6
Node460,127.09511690683891,37.3802472462998,2.15,0.0,1.5,-126.6
Node461,127.10539784692567,37.401561967845204,2.15,0.0,1.5,-126.6
Node462,127.05350856209729,37.41977128795424,2.15,0.0,1.5,-126.6
Node463,127.12628170919923,37.37308117303492,2.15,0.0,1.5,-126.6
Node464,127.1127751952108,37.36265809794141,2.15,0.0,1.5,-126.6
Node465,127.13052229754445,37.40644624032487,2.15,0.0,1.5,-126.6
Node466,127.12273505638201,37.33857431009042,2.15,0.0,1.5,-126.6
Node467,127.14662504530061,37.446900979595924,2.15,0.0,1.5,-126.6
Node468,127.05337199255601,37.41429297218072,2.15,0.0,1.5,-126.6
Node469,127.1246104034814,37.40589391653591,2.15,0.0,1.5,-126.6
Node470,127.1297255710758,37.37489244534693,2.15,0.0,1.5,-126.6
Node471,127.15153493079855,37.38953557488763,2.15,0.0,1.5,-126.6
Node472,127.1833294669369,37.42066046589248,2.15,0.0,1.5,-126.6
Node473,127.10352060758605,37.34948202695549,2.15,0.0,1.5,-126.6
Node474,127.0467649244964,37.38220993803556,2.15,0.0,1.5,-126.6
Node475,127.16875891023292,37.45703355878925,2.15,0.0,1.5,-126.6
Node476,127.04868557152872,37.40318935128126,2.15,0.0,1.5,-126.6
Node477,127.1825348517785,37.43271037146329,2.15,0.0,1.5,-126.6
Node478,127.11495217365264,37.351978610704,2.15,0.0,1.5,-126.6
Node479,127.12712994842256,37.37223934408315,2.15,0.0,1.5,-126.6
Node480,127.09480611136755,37.38919059860544,2.15,0.0,1.5,-126.6
Node481,127.0840794870353,37.39151663992153,2.15,0.0,1.5,-126.6
Node482,127.162699283425,37.461756148061276,2.15,0.0,1.5,-126.6
Node483,127.08379401682853,37.419364657594855,2.15,0.0,1.5,-126.6
Node484,127.09466590213401,37.377139121903525,2.15,0.0,1.5,-126.6
Node485,127.11807196646525,37.449900251112346,2.15,0.0,1.5,-126.6
Node486,127.15171262993975,37.423395258857234,2.15,0.0,1.5,-126.6
Node487,127.10375236512644,37.340613082012915,2.15,0.0,1.5,-126.6
Node488,127.06548729620869,37.369817219292884,2.15,0.0,1.5,-126.6
Node489,127.10378961514093,37.34179969817482,2.15,0.0,1.5,-126.6
Node490,127.05140807500413,37.41878335784374,2.15,0.0,1.5,-126.6
Node491,127.11151082172235,37.34957385850122,2.15,0.0,1.5,-126.6
Node492,127.09815541408612,37.38767189054824,2.15,0.0,1.5,-126.6
Node493,127.08865163991395,37.385580523875376,2.15,0.0,1.5,-126.6
Node494,127.1253332942332,37.350498527117374,2.15,0.0,1.5,-126.6
Node495,127.13402076942378,37.39263782367231,2.15,0.0,1.5,-126.6
Node496,127.09743229878944,37.427945682690215,2.15,0.0,1.5,-126.6
Node497,127.11215423591364,37.417349873963545,2.15,0.0,1.5,-126.6
Node498,127.15380720605145,37.462558974628024,2.15,0.0,1.5,-126.6
Node499,127.06301614231343,37.42002495266863,2.15,0.0,1.5,-126.6
Node500,127.178703926605,37.456959452028144,2.15,0.0,1.5,-126.6
